timestamp,image_filename,action
2.02406E+19,frame_20240606084631445434.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084631981767.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084632529733.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084633077296.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084633617907.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084634171676.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084634709455.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084635248388.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084635789548.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084636340922.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084636900860.png,[0 1 0 0 0]
2.02406E+19,frame_20240606084637465491.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084638021142.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084638581257.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084639143613.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084639702230.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084640264461.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084640818317.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084641390693.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084641941537.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084642499347.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084643073207.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084643623352.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084644182306.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084644733134.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084645285223.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084645822755.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084646392727.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084646962062.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084647520686.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084648067493.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084648608278.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084649157066.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084649687655.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084650219515.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084650747352.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084651296092.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084651832741.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084652376958.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084652925683.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084653480099.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084654026622.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084654589278.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084655138588.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084655690375.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084656260002.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084656811744.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084657362446.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084657913161.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084658457910.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084700122260.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084700675217.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084701220680.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084701770162.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084702303975.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084702843605.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084703395091.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084703947019.png,[0 1 0 0 0]
2.02406E+19,frame_20240606084704498351.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084705033838.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084705594871.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084706156647.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084706732801.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084707294218.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084707853752.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084708407444.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084708950668.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084709498667.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084710035592.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084710603378.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084711206621.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084711789327.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084712371416.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084712952058.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084713517268.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084714088033.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084714669487.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084715220568.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084715790765.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084716374065.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084716947206.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084717513937.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084718066615.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084718613890.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084719171649.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084719722319.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084720283921.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084720845343.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084721404878.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084721960266.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084722542995.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084723105621.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084723679485.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084724260921.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084724821380.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084725383602.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084725952961.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084726535791.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084727114835.png,[0 1 0 0 0]
2.02406E+19,frame_20240606084727686599.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084728257274.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084728827745.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084729403506.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084729967470.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084730533001.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084731109423.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084731694344.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084732257878.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084732816151.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084733373162.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084733940857.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084734510440.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084735072639.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084735629953.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084736180577.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084736738468.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084737286396.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084737847166.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084738399316.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084738954398.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084739507765.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084740054776.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084740610284.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084741181847.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084741745077.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084742305031.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084742864951.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084743432802.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084743991695.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084744561933.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084745117773.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084745688716.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084746239321.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084746792796.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084747341954.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084747909953.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084748453819.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084749009431.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084749584534.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084750143466.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084750696729.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084751252213.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084751812993.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084752389706.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084752959754.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084753539381.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084754093565.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084754666771.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084755222446.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084755780113.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084756359778.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084756937606.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084757525457.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084758105717.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084758689246.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084759282467.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084759852709.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084800434364.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084800993454.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084801561546.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084802108877.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084802670958.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084803211843.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084803760025.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084804304352.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084804849042.png,[1 0 0 0 0]
2.02406E+19,frame_20240606084805387238.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084805924607.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084806489258.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084807034745.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084807592851.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084808148131.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084808718613.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084809274909.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084809829739.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084810418720.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084810986950.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084811594846.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084812175714.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084812748014.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084813339385.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084813924784.png,[0 0 1 0 0]
2.02406E+19,frame_20240606084814525979.png,[0 0 0 1 0]
2.02406E+19,frame_20240606084815084344.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084815646735.png,[0 0 0 0 0]
2.02406E+19,frame_20240606084816227951.png,[0 0 0 0 0]
2.02E+19,frame_20240513161203709959.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161204341037.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161204955770.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161205542362.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161206109582.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161206698581.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161207330119.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161207944197.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161208552785.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161209126325.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161209719111.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161210383909.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161210982988.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161211593298.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161212231820.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161212822601.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161213447861.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161214037653.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161214655764.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161215278091.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161215925510.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161216489459.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161217070509.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161217675290.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161218255042.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161218857262.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161219478513.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161220083078.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161220662226.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161221258923.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161221846898.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161222459269.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161223048441.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161223690990.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161224309951.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161224920525.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161225551866.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161226237559.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161226838493.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161227437128.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161228054196.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161228666654.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161229262435.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161229922571.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161230526507.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161231138341.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161231772993.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161232418657.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161233064704.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161233695110.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161234317355.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161234899869.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161235503118.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161236139253.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161236726894.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161237370656.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161238001687.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161238608374.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161239190179.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161239812681.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161240435981.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161241079823.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161241704287.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161242334775.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161242974899.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161243641715.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161244274419.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161244951718.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161245648688.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161246341996.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161247010298.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161247697081.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161248370154.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161249048205.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161249712853.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161250393843.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161251085858.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161251745095.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161252429093.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161253069103.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161253740195.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161254419489.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161255089821.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161255939712.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161256706767.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161257494829.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161258182882.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161258859735.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161259528918.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161300201970.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161300858035.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161301527318.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161302249894.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161302933208.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161303595648.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161304236739.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161304897233.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161305580987.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161306218031.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161306853842.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161307488888.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161308115937.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161308775001.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161309390217.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161310003768.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161310643825.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161311248166.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161311876792.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161312521747.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161313145038.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161313788854.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161314453395.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161315098858.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161315717601.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161316396142.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161317026478.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161317737478.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161318449757.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161319084659.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161319709707.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161320338481.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161320936057.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161321540117.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161323205190.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161323853519.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161324508833.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161325107840.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161325690592.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161326306176.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161326936035.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161327576516.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161328185339.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161328790793.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161329401978.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161330060821.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161330697023.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161331376375.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161332010661.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161332632841.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161333282285.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161333960483.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161334587905.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161335222655.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161335812388.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161336405484.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161337027316.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161337675831.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161338285961.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161338902507.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161339465702.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161340065622.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161340667189.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161341276081.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161341904147.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161342491142.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161343079588.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161343666367.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161344240539.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161344818273.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161345407368.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161346029292.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161346661805.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161347274036.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161347952831.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161348596250.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161349200962.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161349803874.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161350398568.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161351026122.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161351664795.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161352306526.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161352974144.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161353602767.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161354196832.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161354812463.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161355459590.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161356079986.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161356662757.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161357245127.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161357867496.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161358460302.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161359097062.png,"[1, 0, 0, 0, 0]"
2.02E+19,frame_20240513161359704654.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161400304188.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161400936207.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161401573690.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161402189310.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161402812617.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161403425148.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161404069241.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161404717315.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161405301457.png,"[0, 0, 1, 0, 0]"
2.02E+19,frame_20240513161405914863.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161406558467.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161407163050.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161407837471.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161408486517.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161409104194.png,"[0, 0, 0, 1, 0]"
2.02E+19,frame_20240513161409723221.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161410326202.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161410969693.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161411558943.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161412170748.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161412775545.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161413371513.png,"[0, 0, 0, 0, 1]"
2.02E+19,frame_20240513161413992321.png,"[0, 0, 0, 0, 1]"
